timestamp,demand_kw,voltage_a,voltage_b,voltage_c,temperature_celsius,humidity_percent
2008-11-18 16:30:00,0.3197333333,239.8079761,239.9714581,239.0130773,11.1,88
2008-11-18 16:45:00,0.4062666667,241.0882425,240.5019821,241.7446579,11.1,88
2008-11-18 17:00:00,0.2608,238.4468363,239.3095251,240.429076,11.2,84
2008-11-18 17:15:00,0.3034666667,238.2855976,238.6318429,239.0194433,11.2,84
2008-11-18 17:30:00,0.6576,238.3060203,238.9491099,238.3580133,11.2,84
2008-11-18 17:45:00,0.648,239.1679502,238.6107726,238.3983133,11.2,84
2008-11-18 18:00:00,0.6216,236.1332203,236.043765,235.951453,10.9,87
2008-11-18 18:15:00,1.036666667,237.1501288,235.935556,236.2111554,10.9,87
2008-11-18 18:30:00,1.357866667,234.8574444,235.2315769,235.4996548,10.9,87
2008-11-18 18:45:00,2.551733333,234.7758302,233.8140636,234.4955053,10.9,87
2008-11-18 19:00:00,2.607866667,233.2248439,234.3798136,233.3906606,10.7,89
2008-11-18 19:15:00,2.5228,234.4532895,234.3087275,234.3050536,10.7,89
2008-11-18 19:30:00,3.097066667,234.3415211,234.118347,234.2764047,10.7,89
2008-11-18 19:45:00,2.5032,235.7492475,236.1502025,236.0869243,10.7,89
2008-11-18 20:00:00,1.275466667,237.2166158,237.5358535,238.108342,10.6,91
2008-11-18 20:15:00,1.206,236.5139843,236.954731,236.3413625,10.6,91
2008-11-18 20:30:00,1.242533333,236.7910399,237.7072444,238.0786355,10.6,91
2008-11-18 20:45:00,2.093733333,237.3003944,236.5441956,237.4695723,10.6,91
2008-11-18 21:00:00,1.2392,237.3398468,237.7363149,237.961086,10,89
2008-11-18 21:15:00,1.2452,239.0301836,238.5118003,238.9291147,10,89
2008-11-18 21:30:00,1.704133333,236.8952279,237.6837617,237.3715865,10,89
2008-11-18 21:45:00,2.411333333,236.882358,236.9539841,236.9707415,10,89
2008-11-18 22:00:00,2.055066667,237.169566,238.155419,237.6018205,10.1,86
2008-11-18 22:15:00,1.776666667,241.1168499,241.1106322,239.8220295,10.1,86
2008-11-18 22:30:00,1.720266667,240.7117797,242.4894976,241.1233857,10.1,86
2008-11-18 22:45:00,1.6424,242.2831953,241.7062619,241.551765,10.1,86
2008-11-18 23:00:00,1.252666667,242.0059201,241.5946475,242.4787884,9.8,85
2008-11-18 23:15:00,0.4829333333,243.4385592,243.89522,243.0707509,9.8,85
2008-11-18 23:30:00,0.4968,245.4408475,244.3245174,245.8203428,9.8,85
2008-11-18 23:45:00,0.3968,243.9676819,243.4888571,243.9686765,9.8,85
2008-11-19 0:00:00,0.3410666667,243.2378511,243.2870857,242.6306446,9.5,81
2008-11-19 0:15:00,0.3466666667,244.0504364,244.5324587,243.6572299,9.5,81
2008-11-19 0:30:00,0.398,241.9597943,242.9360651,242.8217661,9.5,81
2008-11-19 0:45:00,0.2682666667,241.2961088,242.6045556,242.9936471,9.5,81
2008-11-19 1:00:00,0.2686666667,243.187091,241.9132488,242.6969682,8.9,83
2008-11-19 1:15:00,0.4252,242.4909974,242.5870185,242.9387849,8.9,83
2008-11-19 1:30:00,0.3132,243.9284134,244.1839853,243.5746472,8.9,83
2008-11-19 1:45:00,0.2826666667,244.2694397,244.1271809,243.7060117,8.9,83
2008-11-19 2:00:00,0.4409333333,245.5568714,247.0683892,246.0940954,9,83
2008-11-19 2:15:00,0.4157333333,246.6792771,246.6076218,246.3931339,9,83
2008-11-19 2:30:00,0.2788,245.8314234,245.9482907,245.7010538,9,83
2008-11-19 2:45:00,0.3209333333,245.2651968,245.6087105,244.8980761,9,83
2008-11-19 3:00:00,0.3430666667,244.3849166,244.8287272,244.6847909,8.2,85
2008-11-19 3:15:00,0.3418666667,243.3808892,243.5073474,244.4337158,8.2,85
2008-11-19 3:30:00,0.3064,243.1286945,243.3852111,243.6096933,8.2,85
2008-11-19 3:45:00,0.2910666667,243.622403,244.2420975,243.9500364,8.2,85
2008-11-19 4:00:00,0.4132,242.370375,242.2707133,242.3207693,7.5,89
2008-11-19 4:15:00,0.3994666667,242.6515582,242.6831534,242.6061041,7.5,89
2008-11-19 4:30:00,0.3146666667,243.6329662,244.4210722,244.194899,7.5,89
2008-11-19 4:45:00,0.3404,243.0620285,244.6607282,243.5276775,7.5,89
2008-11-19 5:00:00,0.3516,243.4408365,242.9898743,242.5532475,7.3,90
2008-11-19 5:15:00,0.3245333333,243.1794937,243.2849239,242.1659552,7.3,90
2008-11-19 5:30:00,0.2686666667,242.9865223,241.7958255,242.4129277,7.3,90
2008-11-19 5:45:00,0.3585333333,243.7955549,242.5813436,243.0718811,7.3,90
2008-11-19 6:00:00,0.3696,243.0988089,243.2985457,243.1882001,6.9,91
2008-11-19 6:15:00,0.3509333333,245.1761008,244.74221,244.3728721,6.9,91
2008-11-19 6:30:00,0.6113333333,243.2743621,243.2758392,243.1921388,6.9,91
2008-11-19 6:45:00,2.888533333,240.790557,240.0914584,240.1967516,6.9,91
2008-11-19 7:00:00,1.732933333,238.0994252,238.048617,238.2344404,6.8,91
2008-11-19 7:15:00,1.8388,238.3160606,238.1521445,238.6843618,6.8,91
2008-11-19 7:30:00,2.864,238.8302285,238.2727895,238.8178031,6.8,91
2008-11-19 7:45:00,2.095733333,241.6679415,241.1646151,241.5847101,6.8,91
2008-11-19 8:00:00,2.271466667,238.9091064,239.5552253,239.0973456,6.6,92
2008-11-19 8:15:00,2.690666667,237.1537005,237.0220459,237.5115081,6.6,92
2008-11-19 8:30:00,1.6952,238.1188034,238.673466,236.9026095,6.6,92
2008-11-19 8:45:00,1.4612,237.5761373,236.9453325,238.3273362,6.6,92
2008-11-19 9:00:00,1.368933333,237.4269733,238.2502721,237.2412462,7.8,91
2008-11-19 9:15:00,1.507333333,237.613546,237.5677572,236.467531,7.8,91
2008-11-19 9:30:00,3.288,235.2072603,234.9547823,234.9891078,7.8,91
2008-11-19 9:45:00,1.294,236.4514295,236.6807888,237.1610509,7.8,91
2008-11-19 10:00:00,1.3268,239.9856895,240.3813751,239.1196897,9.2,84
2008-11-19 10:15:00,1.4444,239.7549177,239.2153583,239.8823572,9.2,84
2008-11-19 10:30:00,1.4292,240.8258106,240.5108359,240.7986151,9.2,84
2008-11-19 10:45:00,1.414666667,241.5033955,241.0513035,240.4763145,9.2,84
2008-11-19 11:00:00,1.528933333,240.4847025,240.177222,239.8335776,9.9,82
2008-11-19 11:15:00,1.433066667,239.0827297,239.568902,239.469405,9.9,82
2008-11-19 11:30:00,2.444266667,238.6044469,238.1843067,238.2971286,9.9,82
2008-11-19 11:45:00,2.082133333,238.7271921,238.3664996,238.3459709,9.9,82
2008-11-19 12:00:00,1.083333333,238.7550657,238.7893918,240.0790012,10.9,77
2008-11-19 12:15:00,0.7206666667,241.5457805,241.9907283,242.0141959,10.9,77
2008-11-19 12:30:00,0.5408,242.434452,243.7485245,243.259066,10.9,77
2008-11-19 12:45:00,0.6162666667,242.2052116,242.6594716,242.2589799,10.9,77
2008-11-19 13:00:00,0.6465333333,241.0156185,241.2411811,242.2027007,10.7,81
2008-11-19 13:15:00,0.3904,241.6002234,241.5064613,241.5838281,10.7,81
2008-11-19 13:30:00,0.338,242.9667557,241.9847991,242.4993136,10.7,81
2008-11-19 13:45:00,0.3958666667,241.0663269,242.0654874,242.0315957,10.7,81
2008-11-19 14:00:00,0.8656,242.3303811,242.7252652,242.1683948,11.3,77
2008-11-19 14:15:00,0.4617333333,242.6449877,242.6531767,243.1821876,11.3,77
2008-11-19 14:30:00,1.0868,242.3702582,241.9258665,242.5737348,11.3,77
2008-11-19 14:45:00,2.7312,240.6261837,240.6481553,240.6587998,11.3,77
2008-11-19 15:00:00,2.323733333,239.6788066,240.2549853,240.7768141,11.4,76
2008-11-19 15:15:00,2.0364,239.0377005,239.0703563,239.9156267,11.4,76
2008-11-19 15:30:00,1.803733333,238.1650171,237.3047896,237.293928,11.4,76
2008-11-19 15:45:00,0.8813333333,238.1767413,238.3559987,238.4143004,11.4,76
2008-11-19 16:00:00,0.2856,240.5813082,239.3227354,240.0427318,11.2,75
2008-11-19 16:15:00,0.4172,239.6149299,240.9452175,240.5200685,11.2,75
2008-11-19 16:30:00,0.4929333333,238.7434984,238.5811328,239.6800006,11.2,75
2008-11-19 16:45:00,1.27,238.1556995,238.3177892,237.5373153,11.2,75
2008-11-19 17:00:00,1.340933333,238.1414207,237.5362315,237.6259169,10.9,79
2008-11-19 17:15:00,2.072133333,233.9409123,234.7392498,234.2175796,10.9,79
2008-11-19 17:30:00,1.48,237.0814331,237.0586002,237.2392235,10.9,79
2008-11-19 17:45:00,1.413466667,238.8018033,238.6419718,238.2811657,10.9,79
2008-11-19 18:00:00,1.4192,237.915492,237.6064639,238.2166599,10.7,80
2008-11-19 18:15:00,1.458666667,238.5093531,238.4522724,237.6588644,10.7,80
2008-11-19 18:30:00,1.4828,238.0158497,237.3056855,237.6378585,10.7,80
2008-11-19 18:45:00,2.291866667,235.7830269,236.3923507,236.9244827,10.7,80
2008-11-19 19:00:00,3.342933333,236.8713265,236.9191063,237.0889216,10.5,80
2008-11-19 19:15:00,3.423333333,236.9312146,236.3626907,236.2359511,10.5,80
2008-11-19 19:30:00,3.412,235.1511361,235.7143318,235.2669842,10.5,80
2008-11-19 19:45:00,2.138133333,237.4348026,238.430806,238.4307971,10.5,80
2008-11-19 20:00:00,2.39,238.3953325,238.9839874,237.8149742,10.5,80
2008-11-19 20:15:00,2.6972,236.7305654,237.084068,236.7201401,10.5,80
2008-11-19 20:30:00,3.388666667,237.2434301,237.63825,237.4944289,10.5,80
2008-11-19 20:45:00,3.8644,235.2507188,236.178118,235.7226479,10.5,80
2008-11-19 21:00:00,2.321866667,238.0231002,237.8135828,236.8723544,10.4,81
2008-11-19 21:15:00,2.468533333,238.5510598,237.484334,237.5125091,10.4,81
2008-11-19 21:30:00,1.820666667,238.8020365,237.0812819,237.6204739,10.4,81
2008-11-19 21:45:00,2.2836,239.4772584,238.85048,238.7799385,10.4,81
2008-11-19 22:00:00,2.266533333,239.4093033,239.5076304,239.2211794,10.2,83
2008-11-19 22:15:00,1.3556,241.9687197,241.4469634,242.558578,10.2,83
2008-11-19 22:30:00,0.8422666667,243.0302173,243.3983014,243.8434974,10.2,83
2008-11-19 22:45:00,0.6574666667,244.6588426,244.4662214,245.8097128,10.2,83
2008-11-19 23:00:00,0.4854666667,242.5871228,243.210946,242.67012,9.7,86
2008-11-19 23:15:00,0.5134666667,241.4496489,241.3338861,241.6132674,9.7,86
2008-11-19 23:30:00,0.6384,243.5104706,242.6099423,242.9295265,9.7,86
2008-11-19 23:45:00,0.4390666667,240.897918,241.5945113,241.3185673,9.7,86
2008-11-20 0:00:00,0.3476,240.1966986,240.3606265,241.0156635,9.2,88
2008-11-20 0:15:00,0.4282666667,243.3217388,243.3807042,243.2834755,9.2,88
2008-11-20 0:30:00,0.4610666667,243.8157555,243.9824422,245.012309,9.2,88
2008-11-20 0:45:00,0.3662666667,242.262794,242.6142722,243.4128736,9.2,88
2008-11-20 1:00:00,0.35,243.499733,243.2503224,243.0428838,9.3,88
2008-11-20 1:15:00,0.3365333333,243.1301453,243.4876007,242.6214357,9.3,88
2008-11-20 1:30:00,0.4476,243.6133453,243.6716883,243.439421,9.3,88
2008-11-20 1:45:00,0.3992,243.8305677,243.841463,243.8254812,9.3,88
2008-11-20 2:00:00,0.2893333333,244.6887287,244.8408614,245.3220389,9.1,89
2008-11-20 2:15:00,0.374,243.9405101,243.8087943,243.3543251,9.1,89
2008-11-20 2:30:00,0.3930666667,243.715729,243.7781753,243.4203079,9.1,89
2008-11-20 2:45:00,0.2864,243.4683547,244.4534412,243.9381074,9.1,89
2008-11-20 3:00:00,0.3098666667,242.8491829,243.301088,244.2074333,9.7,89
2008-11-20 3:15:00,0.4418666667,242.2394747,242.7566071,241.4833447,9.7,89
2008-11-20 3:30:00,0.3322666667,242.2875628,242.4908255,242.403727,9.7,89
2008-11-20 3:45:00,0.3650666667,241.8568552,242.3998432,241.9991252,9.7,89
2008-11-20 4:00:00,0.4085333333,242.8522118,242.6331421,241.8721171,9.5,88
2008-11-20 4:15:00,0.3621333333,242.5000101,241.929182,242.6035021,9.5,88
2008-11-20 4:30:00,0.2845333333,242.3688532,241.6891459,242.9597567,9.5,88
2008-11-20 4:45:00,0.3277333333,242.5688303,241.3595792,242.4612299,9.5,88
2008-11-20 5:00:00,1.380133333,243.6352799,243.8781881,243.9648915,9.5,88
2008-11-20 5:15:00,1.402133333,243.5472677,243.3042134,242.4520381,9.5,88
2008-11-20 5:30:00,0.3228,243.1516728,243.1627165,243.4239548,9.5,88
2008-11-20 5:45:00,0.4141333333,242.2186883,242.3018415,241.9996953,9.5,88
2008-11-20 6:00:00,0.4337333333,242.1651132,241.3193019,241.5499281,9.7,84
2008-11-20 6:15:00,0.3248,243.6951209,244.1357227,243.2163079,9.7,84
2008-11-20 6:30:00,2.248,241.5901694,240.2598953,240.1417665,9.7,84
2008-11-20 6:45:00,2.342133333,240.2450987,238.9947686,240.7098206,9.7,84
2008-11-20 7:00:00,2.698133333,237.3891316,238.160939,238.2713056,9.7,84
2008-11-20 7:15:00,3.253066667,237.0846085,236.9078338,236.9435592,9.7,84
2008-11-20 7:30:00,2.4292,237.6305821,237.659903,238.0105067,9.7,84
2008-11-20 7:45:00,3.200666667,238.8495839,239.3121327,239.0422398,9.7,84
2008-11-20 8:00:00,2.838,239.8154582,239.0353522,238.7151348,10,83
2008-11-20 8:15:00,1.686266667,237.6629616,238.1621524,237.2787721,10,83
2008-11-20 8:30:00,1.632,237.5016898,239.4300973,238.0542347,10,83
2008-11-20 8:45:00,1.539466667,238.1058519,237.6468298,238.1245449,10,83
2008-11-20 9:00:00,2.1256,237.3744809,237.3782511,238.2265946,10.4,83
2008-11-20 9:15:00,2.6092,236.2477932,236.4609111,236.9213819,10.4,83
2008-11-20 9:30:00,1.414533333,238.0084164,238.0287617,238.0045433,10.4,83
2008-11-20 9:45:00,1.448666667,236.1601508,235.9084689,236.1303835,10.4,83
2008-11-20 10:00:00,1.376666667,236.7091944,236.1314164,235.6941847,10.5,87
2008-11-20 10:15:00,1.4208,238.1994072,237.658734,237.6621062,10.5,87
2008-11-20 10:30:00,1.492533333,238.0562063,237.6843418,238.4055352,10.5,87
2008-11-20 10:45:00,1.386,237.2795148,237.6634581,238.2919798,10.5,87
2008-11-20 11:00:00,1.3404,239.5908909,237.5099855,238.065547,11.1,85
2008-11-20 11:15:00,1.410133333,236.8731398,237.6132097,237.4422099,11.1,85
2008-11-20 11:30:00,1.460933333,238.1267475,238.0491295,237.5847947,11.1,85
2008-11-20 11:45:00,1.352266667,238.9361717,239.1053674,239.7433576,11.1,85
2008-11-20 12:00:00,1.3776,239.2370188,239.1005324,239.2392526,11.4,85
2008-11-20 12:15:00,1.534266667,238.4522826,238.3875278,237.7467867,11.4,85
2008-11-20 12:30:00,0.7638666667,239.8380553,239.7350475,240.1855833,11.4,85
2008-11-20 12:45:00,0.3108,242.0489978,241.3699477,241.7614269,11.4,85
2008-11-20 13:00:00,0.3514666667,241.8094898,241.0488143,241.6535126,12.1,83
2008-11-20 13:15:00,0.3917333333,241.2514648,240.8726189,241.2912081,12.1,83
2008-11-20 13:30:00,0.3261333333,241.4045273,241.9251541,241.310673,12.1,83
2008-11-20 13:45:00,0.3450666667,241.5634394,240.6361616,241.2925271,12.1,83
2008-11-20 14:00:00,0.3412,242.5109386,242.1348271,241.0540909,12.5,83
2008-11-20 14:15:00,0.4149333333,242.4627016,243.692407,242.8114668,12.5,83
2008-11-20 14:30:00,0.444,242.1896979,242.7191696,242.0638575,12.5,83
2008-11-20 14:45:00,0.3222666667,244.4747582,244.5357563,244.1048243,12.5,83
2008-11-20 15:00:00,0.3886666667,243.308208,244.0543445,242.9014284,12.5,85
2008-11-20 15:15:00,0.3913333333,238.9090057,238.5128532,239.5150114,12.5,85
2008-11-20 15:30:00,0.2958666667,239.8201454,240.4102201,239.7689886,12.5,85
2008-11-20 15:45:00,0.3162666667,239.8973672,240.0346225,240.2502015,12.5,85
2008-11-20 16:00:00,0.4309333333,239.3311365,238.4793357,238.4824547,13,82
2008-11-20 16:15:00,0.3202666667,240.1615506,239.3491485,239.6317527,13,82
2008-11-20 16:30:00,0.3552,238.0355132,237.3438404,237.7279763,13,82
2008-11-20 16:45:00,,237.1688333,237.9166469,237.3125326,,82
2008-11-20 17:00:00,0.4336,236.677139,236.1534619,236.0051747,13,82
2008-11-20 17:15:00,1.356666667,237.4659547,237.4880194,237.0798505,13,82
2008-11-20 17:30:00,1.534666667,236.8862952,236.6819927,236.8973961,13,82
2008-11-20 17:45:00,1.799466667,237.4762423,236.6662337,236.2004292,13,82
2008-11-20 18:00:00,1.184,235.8785584,236.0384035,236.1810792,12.7,80
2008-11-20 18:15:00,1.148666667,236.8204257,235.9097034,236.6816596,12.7,80
2008-11-20 18:30:00,1.5864,236.1398023,236.3507835,235.7823578,12.7,80
2008-11-20 18:45:00,2.5628,235.1319589,235.4179892,234.7909504,12.7,80
2008-11-20 19:00:00,2.395466667,237.3482789,237.4437178,236.978334,12,82
2008-11-20 19:15:00,2.691333333,235.7801404,235.026878,235.3854971,12,82
2008-11-20 19:30:00,13.4504,233.4834188,233.9064544,233.179415,12,82
2008-11-20 19:45:00,3.7056,234.994623,234.9925248,234.874618,12,82
2008-11-20 20:00:00,2.792666667,235.6987773,235.7189378,235.4224755,12,82
2008-11-20 20:15:00,2.9688,235.5008841,235.6051717,235.2200693,12,82
2008-11-20 20:30:00,2.200933333,235.4756263,235.4305048,235.8804686,12,82
2008-11-20 20:45:00,1.6464,237.6703577,238.393296,237.6528808,12,82
2008-11-20 21:00:00,1.599333333,238.0319187,237.7246532,238.1898563,11.7,83
2008-11-20 21:15:00,1.489733333,237.7499843,237.2323067,237.7538728,11.7,83
2008-11-20 21:30:00,1.7552,235.8783532,236.2432416,236.590678,11.7,83
2008-11-20 21:45:00,1.847866667,236.8287838,236.7213021,237.5247975,11.7,83
2008-11-20 22:00:00,1.553866667,239.3620965,238.1284077,238.0855006,11,88
2008-11-20 22:15:00,1.760933333,239.7591681,239.5629336,239.7480842,11,88
2008-11-20 22:30:00,1.751733333,240.5301671,240.9616334,240.5607046,11,88
2008-11-20 22:45:00,0.6241333333,243.6576833,243.0106281,242.4528284,11,88
2008-11-20 23:00:00,0.4566666667,242.0094045,242.6267752,243.0207348,11,82
2008-11-20 23:15:00,0.5366666667,242.0510783,242.8533566,242.8361843,11,82
2008-11-20 23:30:00,0.4141333333,242.89366,242.5116684,242.9499588,11,82
2008-11-20 23:45:00,0.3822666667,243.8318139,244.4439155,244.0544729,11,82
2008-11-21 0:00:00,0.4232,242.4449587,242.1543362,241.9262798,10.7,85
2008-11-21 0:15:00,0.4513333333,242.5122304,243.1853422,242.9299265,10.7,85
2008-11-21 0:30:00,0.3204,242.3519523,242.4825494,242.5870994,10.7,85
2008-11-21 0:45:00,0.3029333333,240.5202854,240.6739149,240.9022001,10.7,85
2008-11-21 1:00:00,0.3729333333,241.610493,241.5450305,241.9708131,10,87
2008-11-21 1:15:00,0.4478666667,241.4487375,240.9574213,241.9742465,10,87
2008-11-21 1:30:00,0.2878666667,242.5013067,242.3927512,243.2610076,10,87
2008-11-21 1:45:00,0.2636,243.5730386,244.7327128,244.6863006,10,87
2008-11-21 2:00:00,0.3885333333,244.0629389,245.0304057,245.1493306,11,82
2008-11-21 2:15:00,0.3309333333,244.8067108,244.1445226,244.1179591,11,82
2008-11-21 2:30:00,0.2644,243.8287579,245.0477801,244.9975702,11,82
2008-11-21 2:45:00,0.3224,244.2207316,244.2419684,243.2334039,11,82
2008-11-21 3:00:00,0.3889333333,243.8984251,243.7163096,243.6860026,10.6,83
2008-11-21 3:15:00,0.3606666667,241.8921241,242.4365261,241.7797084,10.6,83
2008-11-21 3:30:00,0.3501333333,241.8863833,242.6851976,242.3463211,10.6,83
2008-11-21 3:45:00,0.3266666667,241.9829229,242.8567831,241.973352,10.6,83
2008-11-21 4:00:00,1.086933333,242.2578568,241.3783877,241.5097525,11,82
2008-11-21 4:15:00,1.383733333,241.0648597,240.5659192,239.9942601,11,82
2008-11-21 4:30:00,1.3308,240.3052201,240.8600227,240.0232902,11,82
2008-11-21 4:45:00,0.5109333333,242.1878386,241.1535806,241.4949939,11,82
2008-11-21 5:00:00,0.3386666667,241.6413105,240.8552845,240.69666,11,82
2008-11-21 5:15:00,0.3090666667,241.0855899,240.3758441,240.7522865,11,82
2008-11-21 5:30:00,0.3881333333,241.4792985,241.8316746,241.3825789,11,82
2008-11-21 5:45:00,0.4005333333,242.1310412,242.1945121,241.7409376,11,82
2008-11-21 6:00:00,0.2678666667,244.2703152,242.8691559,243.5874711,10.2,91
2008-11-21 6:15:00,0.2661333333,243.1449655,243.6124331,243.1025112,10.2,91
2008-11-21 6:30:00,1.377733333,241.7651074,241.3468031,241.2764997,10.2,91
2008-11-21 6:45:00,1.9792,240.6500344,240.2152861,240.5613326,10.2,91
2008-11-21 7:00:00,3.6156,236.4942859,236.7894589,236.9791335,10,100
2008-11-21 7:15:00,2.033333333,239.0688406,238.6989078,238.7031187,10,100
2008-11-21 7:30:00,2.5432,237.1863591,235.5122597,236.9236595,10,100
2008-11-21 7:45:00,3.000266667,232.8094808,233.2225725,232.4889081,10,100
2008-11-21 8:00:00,1.595333333,234.1585743,234.4852693,233.0780835,11,94
2008-11-21 8:15:00,3.1224,232.0670624,232.6167366,231.0255082,11,94
2008-11-21 8:30:00,2.0892,234.9477169,235.6465221,234.7586459,11,94
2008-11-21 8:45:00,1.398533333,237.6389901,238.1051376,238.0942506,11,94
2008-11-21 9:00:00,1.3596,236.6906073,237.1472895,236.7770103,11.6,92
2008-11-21 9:15:00,1.440266667,238.2143699,238.1779443,238.4885541,11.6,92
2008-11-21 9:30:00,1.428,239.5752678,239.1176246,239.0462958,11.6,92
2008-11-21 9:45:00,1.4196,238.1110891,239.655056,239.5105734,11.6,92
2008-11-21 10:00:00,1.417866667,237.6390472,237.1670853,237.4598473,9.7,91
2008-11-21 10:15:00,1.453466667,236.8273956,237.3113701,237.1146018,9.7,91
2008-11-21 10:30:00,1.3248,237.2361579,237.299403,237.6326674,9.7,91
2008-11-21 10:45:00,1.339066667,238.643542,238.4455757,238.2042807,9.7,91
2008-11-21 11:00:00,1.499466667,239.6530807,238.1244162,239.6224398,10.9,81
2008-11-21 11:15:00,1.3824,238.5479721,238.9069711,238.5903792,10.9,81
2008-11-21 11:30:00,1.3296,237.072135,238.0592065,238.4319022,10.9,81
2008-11-21 11:45:00,1.486666667,239.320475,239.4892753,239.8696869,10.9,81
2008-11-21 12:00:00,1.519333333,239.342127,239.4243263,239.2122511,11.5,68
2008-11-21 12:15:00,0.9546666667,238.8702695,238.6589957,238.3113812,11.5,68
2008-11-21 12:30:00,0.3293333333,239.939621,239.0561683,239.6035536,11.5,68
2008-11-21 12:45:00,0.3712,239.3798193,239.1725659,239.7633204,11.5,68
2008-11-21 13:00:00,0.3594666667,239.7118119,240.3000565,239.8140373,10.9,59
2008-11-21 13:15:00,0.3246666667,240.0579452,239.0315133,238.781258,10.9,59
2008-11-21 13:30:00,0.3181333333,239.6629267,240.7144285,240.0309371,10.9,59
2008-11-21 13:45:00,0.4069333333,241.3385216,240.9296691,240.8776137,10.9,59
2008-11-21 14:00:00,0.4344,243.7406469,243.4902852,243.6617726,10.6,60
2008-11-21 14:15:00,0.5566666667,242.2462048,242.0149966,243.0637654,10.6,60
2008-11-21 14:30:00,1.1456,240.8080582,241.1495905,240.852501,10.6,60
2008-11-21 14:45:00,0.5438666667,242.0620717,241.9084453,241.4345792,10.6,60
2008-11-21 15:00:00,1.489466667,240.7940001,240.9239298,241.0745473,10.4,55
2008-11-21 15:15:00,1.625466667,239.206244,240.462929,239.9003974,10.4,55
2008-11-21 15:30:00,1.420666667,239.8403513,240.4472448,239.7573971,10.4,55
2008-11-21 15:45:00,1.478,239.4892647,239.7973726,239.0493153,10.4,55
2008-11-21 16:00:00,1.540666667,241.0204713,240.5020747,241.2980288,9.8,59
2008-11-21 16:15:00,1.526,240.2287702,240.3484262,240.9366857,9.8,59
2008-11-21 16:30:00,1.967866667,240.3474899,239.7366939,240.14957,9.8,59
2008-11-21 16:45:00,2.0224,237.9064854,238.2720279,237.6130308,9.8,59
2008-11-21 17:00:00,1.8744,235.080929,235.8624768,235.1355232,9.3,58
2008-11-21 17:15:00,2.5076,234.6852786,234.8063894,234.1309454,9.3,58
2008-11-21 17:30:00,2.093733333,236.4099243,236.8302728,236.702915,9.3,58
2008-11-21 17:45:00,1.498266667,237.1852896,238.4900668,238.3252286,9.3,58
2008-11-21 18:00:00,1.592666667,238.8649486,238.5046751,237.9010383,8.5,60
2008-11-21 18:15:00,1.431333333,238.5194252,238.3711294,238.5763957,8.5,60
2008-11-21 18:30:00,1.2184,239.1054199,238.198973,237.3176805,8.5,60
2008-11-21 18:45:00,1.5524,236.9737031,237.0722551,237.5570349,8.5,60
2008-11-21 19:00:00,2.811733333,235.4744874,236.5145506,236.0235016,8.6,54
2008-11-21 19:15:00,1.768,236.793747,237.0808102,236.7077583,8.6,54
2008-11-21 19:30:00,1.6696,236.1510045,236.3177732,236.1226394,8.6,54
2008-11-21 19:45:00,1.4168,238.9884896,239.281769,238.8432821,8.6,54
2008-11-21 20:00:00,1.14,238.6412983,239.9774349,238.9846309,8.7,52
2008-11-21 20:15:00,1.889333333,238.8228491,238.7786955,238.6787568,8.7,52
2008-11-21 20:30:00,1.620266667,238.4934349,239.3331028,239.4271584,8.7,52
2008-11-21 20:45:00,1.563333333,238.8754083,239.6803411,238.374978,8.7,52
2008-11-21 21:00:00,1.662,240.3040637,240.096106,240.4315553,6.5,78
2008-11-21 21:15:00,1.432533333,240.8569538,240.2868291,240.7322368,6.5,78
2008-11-21 21:30:00,1.588666667,239.1942278,238.3527476,239.1895303,6.5,78
2008-11-21 21:45:00,1.557866667,237.8438193,238.0750626,237.5619779,6.5,78
2008-11-21 22:00:00,1.514,238.7236376,238.0647547,238.9888368,5.6,84
2008-11-21 22:15:00,1.4688,240.7122686,241.0132649,239.8516588,5.6,84
2008-11-21 22:30:00,1.081333333,241.9881066,242.7958264,242.3912295,5.6,84
2008-11-21 22:45:00,0.4350666667,243.9782201,243.4688215,243.7573691,5.6,84
2008-11-21 23:00:00,0.4189333333,243.3091818,243.0163956,243.7945978,6.2,80
2008-11-21 23:15:00,0.3328,243.8083439,244.1427975,243.3763303,6.2,80
2008-11-21 23:30:00,0.2841333333,244.7309852,244.5735373,245.3132039,6.2,80
2008-11-21 23:45:00,0.3153333333,242.1063863,241.5080291,243.1852464,6.2,80
2008-11-22 0:00:00,0.3762666667,244.1586583,244.2046777,243.3064449,5.9,76
2008-11-22 0:15:00,0.2956,244.3457895,244.7063991,244.6501452,5.9,76
2008-11-22 0:30:00,0.2697333333,244.1485484,243.9215016,243.5980333,5.9,76
2008-11-22 0:45:00,0.6689333333,243.0186329,242.849275,243.3168677,5.9,76
2008-11-22 1:00:00,1.483333333,242.2164011,242.2377887,241.546707,5.7,69
2008-11-22 1:15:00,1.039733333,241.3959651,241.2231378,241.3822671,5.7,69
2008-11-22 1:30:00,0.2661333333,242.0288676,242.0770954,241.6007624,5.7,69
2008-11-22 1:45:00,0.422,242.7399394,242.1558193,242.6181892,5.7,69
2008-11-22 2:00:00,0.2857333333,241.2731611,242.3460939,242.9713756,5,66
2008-11-22 2:15:00,0.2621333333,243.1465368,242.4249955,243.4813837,5,66
2008-11-22 2:30:00,0.352,242.7814303,242.2825869,242.4463236,5,66
2008-11-22 2:45:00,0.3878666667,241.5852158,242.0690461,241.7245332,5,66
